time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),,,
2014-08-07T13:11:35.40Z,46.3793447,17.7239474,1009.704,-7.19,3.03,10.75,3.669,5.196,1.54,3,8
2014-08-07T13:11:35.60Z,46.3793318,17.7239539,1007.919,-6.73,3.03,10.20,3.699,5.251,1.57,3,8
2014-08-07T13:11:35.80Z,46.3793195,17.7239615,1006.296,-6.46,3.39,9.57,3.731,5.311,1.61,3,8
2014-08-07T13:11:36.00Z,46.3793065,17.7239724,1004.632,-7.04,4.39,9.00,3.761,5.354,1.62,3,8
2014-08-07T13:11:36.20Z,46.3792912,17.7239849,1002.726,-8.30,4.77,9.04,3.793,5.405,1.63,3,8
2014-08-07T13:11:36.40Z,46.3792747,17.7239976,1000.923,-9.02,4.82,8.88,3.823,5.469,1.63,3,8
2014-08-07T13:11:36.60Z,46.3792568,17.7240107,999.120,-9.66,5.08,8.76,3.854,5.538,1.63,3,8
2014-08-07T13:11:36.80Z,46.3792375,17.7240254,997.314,-10.31,5.55,8.79,3.886,5.612,1.68,3,8
2014-08-07T13:11:37.00Z,46.3792167,17.7240396,995.404,-11.14,5.39,8.93,3.914,5.666,1.66,3,8
2014-08-07T13:11:37.20Z,46.3791937,17.7240539,993.428,-12.28,5.31,9.14,3.937,5.714,1.61,3,8
2014-08-07T13:11:37.40Z,46.3791682,17.7240690,991.322,-13.50,5.59,9.30,3.947,5.758,1.53,3,8
2014-08-07T13:11:37.60Z,46.3791411,17.7240857,989.249,-14.57,6.45,9.36,3.966,5.806,1.58,3,8
2014-08-07T13:11:37.80Z,46.3791139,17.7241036,987.267,-14.81,7.02,9.36,3.980,5.832,1.60,3,8
2014-08-07T13:11:38.00Z,46.3790858,17.7241204,985.772,-15.38,6.51,8.65,3.978,5.779,1.48,3,8
2014-08-07T13:11:38.20Z,46.3790566,17.7241378,983.912,-16.12,6.36,8.14,3.959,5.715,1.32,3,8
2014-08-07T13:11:38.40Z,46.3790278,17.7241553,982.454,-15.86,6.75,7.46,3.962,5.678,1.49,3,8
2014-08-07T13:11:38.60Z,46.3789998,17.7241750,981.043,-15.45,7.49,6.94,3.963,5.645,1.47,3,8
2014-08-07T13:11:38.80Z,46.3789719,17.7241965,979.697,-15.37,8.22,6.71,3.977,5.657,1.52,3,8
2014-08-07T13:11:39.00Z,46.3789447,17.7242191,978.414,-14.80,8.66,6.54,3.993,5.675,1.53,3,8
2014-08-07T13:11:39.20Z,46.3789191,17.7242420,977.176,-13.96,8.77,6.30,4.020,5.702,1.57,3,8
2014-08-07T13:11:39.40Z,46.3788945,17.7242662,975.899,-13.40,9.26,6.31,4.047,5.728,1.56,3,8
2014-08-07T13:11:39.60Z,46.3788724,17.7242916,974.635,-12.32,9.66,5.94,4.078,5.763,1.55,3,8
2014-08-07T13:11:39.80Z,46.3788512,17.7243175,973.431,-11.65,9.76,5.83,4.107,5.793,1.52,3,8
2014-08-07T13:11:40.00Z,46.3788312,17.7243451,972.244,-10.92,10.25,5.52,4.119,5.816,1.39,3,8
2014-08-07T13:11:40.20Z,46.3788112,17.7243726,970.890,-10.73,10.19,5.68,4.129,5.837,1.37,3,8
2014-08-07T13:11:40.40Z,46.3787936,17.7244013,969.713,-9.36,10.68,5.57,4.097,5.830,1.29,3,8
2014-08-07T13:11:40.60Z,46.3787785,17.7244306,968.994,-7.82,11.02,5.06,4.039,5.770,1.21,3,8
2014-08-07T13:11:40.80Z,46.3787645,17.7244600,967.876,-7.28,10.82,5.21,4.005,5.730,1.33,3,8
2014-08-07T13:11:41.00Z,46.3787503,17.7244888,966.872,-7.23,10.72,4.99,3.989,5.735,1.27,3,8
2014-08-07T13:11:41.20Z,46.3787369,17.7245173,965.816,-6.65,10.53,4.93,3.986,5.755,1.27,3,8
2014-08-07T13:11:41.40Z,46.3787244,17.7245454,964.783,-6.27,10.48,4.93,3.989,5.775,1.28,3,8
2014-08-07T13:11:41.60Z,46.3787125,17.7245729,963.770,-6.09,10.41,4.98,3.996,5.795,1.28,3,8
2014-08-07T13:11:41.80Z,46.3787010,17.7246002,962.741,-5.91,10.53,4.95,4.005,5.800,1.34,3,8
2014-08-07T13:11:42.00Z,46.3786899,17.7246265,961.692,-5.67,10.27,4.98,4.003,5.794,1.28,3,8
2014-08-07T13:11:42.20Z,46.3786797,17.7246527,960.811,-5.36,10.23,4.89,3.995,5.770,1.28,3,8
2014-08-07T13:11:42.40Z,46.3786699,17.7246786,959.702,-5.07,9.99,5.24,3.978,5.722,1.29,3,8
2014-08-07T13:11:42.60Z,46.3786609,17.7247051,958.887,-4.92,10.11,5.14,3.980,5.710,1.35,3,8
2014-08-07T13:11:42.80Z,46.3786527,17.7247307,957.919,-4.68,9.90,4.89,3.987,5.700,1.34,3,8
2014-08-07T13:11:43.00Z,46.3786443,17.7247574,956.946,-4.39,9.83,4.86,3.997,5.702,1.36,3,8
2014-08-07T13:11:43.20Z,46.3786359,17.7247826,955.952,-4.41,9.42,4.80,4.006,5.709,1.33,3,8
2014-08-07T13:11:43.40Z,46.3786275,17.7248073,954.841,-4.31,9.41,5.18,4.004,5.711,1.34,3,8
2014-08-07T13:11:43.60Z,46.3786200,17.7248305,954.150,-3.87,9.84,4.43,3.956,5.656,1.23,3,8
2014-08-07T13:11:43.80Z,46.3786148,17.7248564,953.535,-2.81,10.43,3.68,3.914,5.649,1.23,3,8
2014-08-07T13:11:44.00Z,46.3786095,17.7248805,952.881,-2.66,9.14,4.02,3.857,5.575,1.28,3,8
2014-08-07T13:11:44.20Z,46.3786058,17.7249039,952.182,-2.10,8.93,4.57,3.790,5.494,1.27,3,8
2014-08-07T13:11:44.40Z,46.3786014,17.7249273,951.392,-2.19,9.13,4.89,3.741,5.473,1.25,3,8
2014-08-07T13:11:44.60Z,46.3785972,17.7249504,950.480,-1.87,9.23,4.98,3.705,5.446,1.29,3,8
2014-08-07T13:11:44.80Z,46.3785924,17.7249750,949.400,-2.08,9.59,5.32,3.678,5.446,1.30,3,8
2014-08-07T13:11:45.00Z,46.3785875,17.7250033,948.307,-2.11,11.00,6.24,3.661,5.474,1.31,3,8
2014-08-07T13:11:45.20Z,46.3785836,17.7250307,946.754,-1.83,9.90,7.41,3.656,5.463,1.36,3,8
2014-08-07T13:11:45.40Z,46.3785795,17.7250593,945.373,-1.85,10.71,7.18,3.648,5.464,1.36,3,8
2014-08-07T13:11:45.60Z,46.3785760,17.7250853,944.412,-1.84,9.82,6.26,3.635,5.485,1.30,3,8
2014-08-07T13:11:45.80Z,46.3785734,17.7251087,943.123,-1.20,9.29,5.85,3.623,5.480,1.28,3,8
2014-08-07T13:11:46.00Z,46.3785717,17.7251321,941.981,-0.36,9.18,5.67,3.612,5.472,1.26,3,8
2014-08-07T13:11:46.20Z,46.3785711,17.7251547,940.866,-0.08,8.52,5.61,3.598,5.400,1.26,3,8
2014-08-07T13:11:46.40Z,46.3785719,17.7251774,939.646,0.99,8.84,5.79,3.588,5.371,1.23,3,8
2014-08-07T13:11:46.60Z,46.3785750,17.7252015,938.693,2.02,9.04,5.81,3.581,5.301,1.25,3,8
2014-08-07T13:11:46.80Z,46.3785789,17.7252240,937.660,2.34,8.28,5.83,3.586,5.277,1.24,3,8
2014-08-07T13:11:47.00Z,46.3785826,17.7252448,936.551,2.15,7.63,6.01,3.601,5.316,1.31,3,8
2014-08-07T13:11:47.20Z,46.3785872,17.7252646,935.490,2.70,7.48,5.90,3.620,5.358,1.37,3,8
2014-08-07T13:11:47.40Z,46.3785919,17.7252858,934.515,2.71,7.72,5.84,3.626,5.326,1.48,3,8
2014-08-07T13:11:47.60Z,46.3785971,17.7253057,933.217,3.15,7.32,6.14,3.624,5.321,1.34,3,8
2014-08-07T13:11:47.80Z,46.3786026,17.7253239,931.784,2.96,6.74,6.39,3.622,5.318,1.29,3,8
2014-08-07T13:11:48.00Z,46.3786094,17.7253424,930.671,3.87,7.23,6.02,3.627,5.302,1.23,3,8
2014-08-07T13:11:48.20Z,46.3786164,17.7253607,929.585,3.91,7.11,5.62,3.625,5.285,1.12,3,8
2014-08-07T13:11:48.40Z,46.3786247,17.7253789,928.522,4.74,6.86,5.84,3.625,5.263,1.18,3,8
2014-08-07T13:11:48.60Z,46.3786324,17.7253966,927.373,4.25,6.57,5.72,3.645,5.298,1.36,3,8
2014-08-07T13:11:48.80Z,46.3786391,17.7254134,926.458,3.95,6.37,5.41,3.650,5.260,1.31,3,8
2014-08-07T13:11:49.00Z,46.3786466,17.7254310,925.398,4.17,6.65,5.34,3.649,5.282,1.34,3,8
2014-08-07T13:11:49.20Z,46.3786540,17.7254489,924.406,4.18,6.81,5.28,3.645,5.302,1.26,3,8
2014-08-07T13:11:49.40Z,46.3786613,17.7254666,923.364,4.08,6.72,5.20,3.654,5.310,1.37,3,8
2014-08-07T13:11:49.60Z,46.3786687,17.7254842,922.333,4.04,6.66,5.13,3.667,5.287,1.45,3,8
2014-08-07T13:11:49.80Z,46.3786760,17.7255038,921.188,3.98,7.23,5.45,3.680,5.240,1.40,3,8
2014-08-07T13:11:50.00Z,46.3786838,17.7255234,920.116,4.24,7.51,5.33,3.678,5.176,1.28,3,8
2014-08-07T13:11:50.20Z,46.3786918,17.7255443,919.072,4.47,7.57,5.58,3.677,5.129,1.34,3,8
2014-08-07T13:11:50.40Z,46.3787009,17.7255639,918.170,4.95,7.33,5.06,3.617,5.101,1.06,3,8
2014-08-07T13:11:50.60Z,46.3787095,17.7255836,917.069,4.61,7.07,5.21,3.586,5.125,1.35,3,8
2014-08-07T13:11:50.80Z,46.3787176,17.7256026,915.948,4.41,6.98,5.38,3.575,5.174,1.35,3,8
2014-08-07T13:11:51.00Z,46.3787253,17.7256216,914.882,4.47,6.94,5.55,3.574,5.182,1.54,3,8
2014-08-07T13:11:51.20Z,46.3787343,17.7256392,913.918,4.90,6.48,5.41,3.601,5.187,1.50,3,8
2014-08-07T13:11:51.40Z,46.3787445,17.7256547,912.868,5.44,5.72,5.29,3.622,5.188,1.38,3,8
2014-08-07T13:11:51.60Z,46.3787557,17.7256691,911.859,5.94,5.35,5.24,3.642,5.174,1.35,3,8
2014-08-07T13:11:51.80Z,46.3787670,17.7256832,910.828,6.16,5.28,5.23,3.670,5.172,1.47,3,8
2014-08-07T13:11:52.00Z,46.3787784,17.7256969,909.837,6.23,5.13,5.16,3.699,5.175,1.49,3,8
2014-08-07T13:11:52.20Z,46.3787903,17.7257108,908.871,6.32,5.31,5.10,3.700,5.173,1.45,3,8
2014-08-07T13:11:52.40Z,46.3788012,17.7257247,907.830,6.05,5.25,4.97,3.712,5.216,1.55,3,8
2014-08-07T13:11:52.60Z,46.3788116,17.7257380,906.865,5.69,5.13,5.04,3.708,5.266,1.47,3,8
2014-08-07T13:11:52.80Z,46.3788216,17.7257514,905.886,5.31,5.34,5.07,3.706,5.316,1.46,3,8
2014-08-07T13:11:53.00Z,46.3788313,17.7257654,904.901,5.05,5.62,5.10,3.700,5.351,1.43,3,8
2014-08-07T13:11:53.20Z,46.3788413,17.7257801,903.959,5.15,5.89,5.10,3.696,5.389,1.45,3,8
2014-08-07T13:11:53.40Z,46.3788508,17.7257954,903.005,4.86,6.16,5.14,3.714,5.433,1.54,3,8
2014-08-07T13:11:53.60Z,46.3788597,17.7258116,901.954,4.81,6.15,5.20,3.738,5.478,1.56,3,8
2014-08-07T13:11:53.80Z,46.3788679,17.7258279,900.982,4.45,6.35,5.17,3.755,5.513,1.50,3,8
2014-08-07T13:11:54.00Z,46.3788765,17.7258444,899.877,4.54,6.26,5.20,3.757,5.538,1.40,3,8
2014-08-07T13:11:54.20Z,46.3788852,17.7258611,898.874,4.63,6.47,5.23,3.729,5.562,1.19,3,8
2014-08-07T13:11:54.40Z,46.3788930,17.7258804,897.760,4.37,6.96,5.36,3.705,5.589,1.38,3,8
2014-08-07T13:11:54.60Z,46.3789011,17.7258992,896.694,4.28,6.85,5.17,3.691,5.564,1.37,3,8
2014-08-07T13:11:54.80Z,46.3789085,17.7259176,895.614,4.28,6.82,5.20,3.700,5.574,1.44,3,8
2014-08-07T13:11:55.00Z,46.3789161,17.7259358,894.542,4.38,6.89,5.17,3.722,5.571,1.46,3,8
2014-08-07T13:11:55.20Z,46.3789238,17.7259546,893.613,4.40,7.02,5.10,3.735,5.566,1.38,3,8
2014-08-07T13:11:55.40Z,46.3789315,17.7259720,892.655,4.39,6.70,5.02,3.732,5.557,1.21,3,8
2014-08-07T13:11:55.60Z,46.3789403,17.7259897,892.008,5.00,6.71,4.05,3.745,5.539,1.40,3,8
2014-08-07T13:11:55.80Z,46.3789484,17.7260074,891.369,4.49,6.31,4.40,3.767,5.513,1.43,3,8
2014-08-07T13:11:56.00Z,46.3789555,17.7260243,890.370,4.12,6.52,4.72,3.794,5.499,1.54,3,8
2014-08-07T13:11:56.20Z,46.3789630,17.7260442,889.267,4.10,7.46,5.14,3.820,5.514,1.53,3,8
2014-08-07T13:11:56.40Z,46.3789702,17.7260640,888.227,3.98,7.53,5.38,3.828,5.558,1.48,3,8
2014-08-07T13:11:56.60Z,46.3789764,17.7260839,887.180,3.40,7.85,5.45,3.839,5.601,1.48,3,8
2014-08-07T13:11:56.80Z,46.3789825,17.7261044,886.207,3.18,8.16,5.19,3.846,5.649,1.50,3,8
2014-08-07T13:11:57.00Z,46.3789874,17.7261226,884.790,3.08,8.25,5.12,3.835,5.614,1.42,3,8
2014-08-07T13:11:57.20Z,46.3789937,17.7261431,883.724,3.35,8.08,5.27,3.844,5.649,1.53,3,8
2014-08-07T13:11:57.40Z,46.3790006,17.7261655,882.781,3.57,8.67,5.38,3.861,5.676,1.58,3,8
2014-08-07T13:11:57.60Z,46.3790076,17.7261866,881.757,3.33,8.48,5.52,3.856,5.669,1.49,3,8
2014-08-07T13:11:57.80Z,46.3790148,17.7262071,880.736,3.80,8.09,5.52,3.846,5.646,1.47,3,8
2014-08-07T13:11:58.00Z,46.3790220,17.7262279,879.661,3.24,8.48,5.27,3.841,5.651,1.47,3,8
2014-08-07T13:11:58.20Z,46.3790286,17.7262489,878.561,3.35,8.17,5.22,3.852,5.659,1.51,3,8
2014-08-07T13:11:58.40Z,46.3790353,17.7262707,877.424,3.38,8.16,5.34,3.868,5.660,1.51,3,8
2014-08-07T13:11:58.60Z,46.3790424,17.7262915,876.376,3.82,8.01,5.21,3.885,5.660,1.50,3,8
2014-08-07T13:11:58.80Z,46.3790497,17.7263123,875.414,3.76,7.62,5.41,3.910,5.671,1.53,3,8
2014-08-07T13:11:59.00Z,46.3790580,17.7263314,874.271,4.45,7.21,5.34,3.907,5.673,1.47,3,8
2014-08-07T13:11:59.20Z,46.3790658,17.7263494,873.292,4.18,7.07,5.21,3.918,5.682,1.52,3,8
2014-08-07T13:11:59.40Z,46.3790735,17.7263671,872.359,4.19,6.83,5.15,3.928,5.705,1.55,3,8
2014-08-07T13:11:59.60Z,46.3790818,17.7263857,871.217,4.57,7.22,5.27,3.925,5.702,1.51,3,8
2014-08-07T13:11:59.80Z,46.3790901,17.7264041,870.097,4.82,7.10,5.44,3.922,5.703,1.51,3,8
2014-08-07T13:12:00.00Z,46.3790984,17.7264231,869.179,4.87,6.93,5.40,3.901,5.723,1.48,3,8
2014-08-07T13:12:00.20Z,46.3791069,17.7264415,868.182,4.96,6.86,5.32,3.881,5.751,1.46,3,8
2014-08-07T13:12:00.40Z,46.3791154,17.7264593,867.237,5.07,6.56,5.21,3.861,5.767,1.44,3,8
2014-08-07T13:12:00.60Z,46.3791234,17.7264771,866.253,4.85,6.78,5.40,3.840,5.766,1.39,3,8
2014-08-07T13:12:00.80Z,46.3791322,17.7264957,865.246,5.21,6.62,5.52,3.832,5.769,1.46,3,8
2014-08-07T13:12:01.00Z,46.3791428,17.7265125,864.442,5.74,6.55,5.31,3.810,5.775,1.41,3,8
2014-08-07T13:12:01.20Z,46.3791522,17.7265292,863.410,5.11,6.61,5.49,3.790,5.778,1.39,3,8
2014-08-07T13:12:01.40Z,46.3791623,17.7265468,862.626,6.09,6.16,5.16,3.773,5.783,1.41,3,8
2014-08-07T13:12:01.60Z,46.3791721,17.7265627,861.766,5.36,6.09,5.09,3.772,5.793,1.45,3,8
2014-08-07T13:12:01.80Z,46.3791822,17.7265782,860.853,5.69,6.02,5.11,3.775,5.820,1.48,3,8
2014-08-07T13:12:02.00Z,46.3791921,17.7265943,860.021,5.88,6.10,5.02,3.787,5.876,1.52,3,8
2014-08-07T13:12:02.20Z,46.3792020,17.7266095,859.163,5.79,5.86,4.82,3.804,5.933,1.52,3,8
2014-08-07T13:12:02.40Z,46.3792119,17.7266245,858.101,5.86,5.60,5.06,3.821,5.993,1.52,3,8
2014-08-07T13:12:02.60Z,46.3792214,17.7266386,857.229,5.68,5.26,5.07,3.835,6.054,1.52,3,8
2014-08-07T13:12:02.80Z,46.3792324,17.7266537,856.261,6.03,5.51,5.02,3.844,6.079,1.50,3,8
2014-08-07T13:12:03.00Z,46.3792427,17.7266686,855.466,5.99,5.46,4.99,3.857,6.109,1.52,3,8
2014-08-07T13:12:03.20Z,46.3792537,17.7266835,854.470,6.27,5.56,4.95,3.881,6.162,1.56,3,8
2014-08-07T13:12:03.40Z,46.3792652,17.7266982,853.441,6.37,5.53,5.03,3.878,6.191,1.42,3,8
2014-08-07T13:12:03.60Z,46.3792760,17.7267123,852.207,6.07,5.50,5.05,3.873,6.197,1.43,3,8
2014-08-07T13:12:03.80Z,46.3792869,17.7267261,851.017,6.16,5.51,5.04,3.866,6.176,1.43,3,8
2014-08-07T13:12:04.00Z,46.3792975,17.7267401,849.948,6.25,5.77,5.15,3.874,6.159,1.47,3,8
2014-08-07T13:12:04.20Z,46.3793087,17.7267546,848.915,6.41,5.80,5.22,3.898,6.172,1.54,3,8
2014-08-07T13:12:04.40Z,46.3793199,17.7267681,847.836,6.26,5.58,5.12,3.918,6.186,1.56,3,8
2014-08-07T13:12:04.60Z,46.3793311,17.7267817,846.651,6.20,5.49,4.98,3.951,6.215,1.65,3,8
2014-08-07T13:12:04.80Z,46.3793423,17.7267966,845.634,6.23,5.72,5.04,3.984,6.242,1.66,3,8
2014-08-07T13:12:05.00Z,46.3793536,17.7268115,844.498,6.36,5.86,5.04,4.015,6.266,1.63,3,8
2014-08-07T13:12:05.20Z,46.3793635,17.7268252,843.651,5.89,5.72,4.77,4.030,6.278,1.57,3,8
2014-08-07T13:12:05.40Z,46.3793740,17.7268398,842.782,6.02,5.80,4.63,4.044,6.310,1.56,3,8
2014-08-07T13:12:05.60Z,46.3793841,17.7268553,841.944,5.85,6.01,4.81,4.056,6.344,1.55,3,8
2014-08-07T13:12:05.80Z,46.3793944,17.7268696,840.996,6.21,5.60,5.07,4.043,6.368,1.41,3,8
2014-08-07T13:12:06.00Z,46.3794043,17.7268821,840.095,6.06,5.29,4.86,4.042,6.404,1.47,3,8
2014-08-07T13:12:06.20Z,46.3794144,17.7268957,839.004,5.79,5.41,5.11,4.029,6.451,1.50,3,8
2014-08-07T13:12:06.40Z,46.3794246,17.7269090,838.003,6.10,5.26,5.16,4.023,6.490,1.50,3,8
2014-08-07T13:12:06.60Z,46.3794350,17.7269215,836.851,5.95,5.04,5.48,4.036,6.538,1.56,3,8
2014-08-07T13:12:06.80Z,46.3794455,17.7269340,835.540,6.01,4.99,5.65,4.054,6.588,1.57,3,8
2014-08-07T13:12:07.00Z,46.3794566,17.7269469,834.377,6.21,4.97,5.51,4.077,6.636,1.58,3,8
2014-08-07T13:12:07.20Z,46.3794682,17.7269605,833.569,6.61,5.25,5.14,4.071,6.659,1.51,3,8
2014-08-07T13:12:07.40Z,46.3794786,17.7269717,832.325,6.01,4.63,5.42,4.030,6.652,1.37,3,8
2014-08-07T13:12:07.60Z,46.3794893,17.7269827,831.445,6.26,4.51,5.33,4.008,6.572,1.42,3,8
2014-08-07T13:12:07.80Z,46.3795006,17.7269941,830.467,6.40,4.60,5.23,3.987,6.465,1.41,3,8
2014-08-07T13:12:08.00Z,46.3795123,17.7270066,829.769,6.30,4.48,5.24,3.964,6.372,1.41,3,8
2014-08-07T13:12:08.20Z,46.3795237,17.7270188,829.058,6.28,4.48,5.30,3.940,6.285,1.40,3,8
2014-08-07T13:12:08.40Z,46.3795349,17.7270299,828.072,6.35,4.44,5.44,3.917,6.202,1.39,3,8
2014-08-07T13:12:08.60Z,46.3795454,17.7270415,827.186,6.09,4.90,5.61,3.856,6.093,1.25,3,8
2014-08-07T13:12:08.80Z,46.3795567,17.7270537,826.077,6.28,4.98,5.55,3.845,6.112,1.45,3,8
2014-08-07T13:12:09.00Z,46.3795667,17.7270659,824.976,5.74,4.80,5.06,3.866,6.145,1.47,3,8
2014-08-07T13:12:09.20Z,46.3795773,17.7270773,824.115,5.92,4.61,5.05,3.855,6.175,1.38,3,8
2014-08-07T13:12:09.40Z,46.3795878,17.7270892,823.130,5.93,4.87,5.27,3.846,6.196,1.36,3,8
2014-08-07T13:12:09.60Z,46.3795984,17.7271015,822.013,6.06,4.95,5.68,3.833,6.214,1.36,3,8
2014-08-07T13:12:09.80Z,46.3796096,17.7271148,820.923,6.38,5.22,5.60,3.817,6.220,1.35,3,8
2014-08-07T13:12:10.00Z,46.3796205,17.7271284,819.618,6.36,5.45,5.84,3.801,6.206,1.35,3,8
2014-08-07T13:12:10.20Z,46.3796311,17.7271429,818.418,6.17,5.69,5.97,3.776,6.180,1.28,3,8
2014-08-07T13:12:10.40Z,46.3796415,17.7271578,817.107,6.20,5.87,6.11,3.750,6.157,1.28,3,8
2014-08-07T13:12:10.60Z,46.3796519,17.7271722,815.976,6.24,5.75,5.87,3.724,6.135,1.27,3,8
2014-08-07T13:12:10.80Z,46.3796621,17.7271862,814.920,6.02,5.57,5.56,3.707,6.119,1.27,3,8
2014-08-07T13:12:11.00Z,46.3796728,17.7272009,813.725,6.37,5.67,5.56,3.692,6.112,1.26,3,8
2014-08-07T13:12:11.20Z,46.3796839,17.7272148,812.595,6.52,5.46,5.49,3.684,6.109,1.30,3,8
2014-08-07T13:12:11.40Z,46.3796953,17.7272273,811.510,6.89,5.02,5.56,3.679,6.108,1.30,3,8
2014-08-07T13:12:11.60Z,46.3797071,17.7272387,810.607,6.98,4.53,5.54,3.677,6.130,1.31,3,8
2014-08-07T13:12:11.80Z,46.3797195,17.7272494,809.517,7.20,4.26,5.67,3.676,6.164,1.36,3,8
2014-08-07T13:12:12.00Z,46.3797319,17.7272582,808.383,7.45,3.49,5.70,3.674,6.198,1.35,3,8
2014-08-07T13:12:12.20Z,46.3797450,17.7272656,807.200,7.55,2.83,5.80,3.675,6.221,1.36,3,8
2014-08-07T13:12:12.40Z,46.3797587,17.7272715,806.032,7.74,2.18,6.03,3.675,6.242,1.36,3,8
2014-08-07T13:12:12.60Z,46.3797726,17.7272756,804.903,8.03,1.47,6.19,3.681,6.264,1.39,3,8
2014-08-07T13:12:12.80Z,46.3797872,17.7272784,803.629,8.16,0.88,6.32,3.683,6.268,1.38,3,8
2014-08-07T13:12:13.00Z,46.3798023,17.7272791,802.367,8.25,0.22,6.47,3.679,6.273,1.30,3,8
2014-08-07T13:12:13.20Z,46.3798153,17.7272791,801.415,7.34,0.18,6.12,3.670,6.273,1.28,3,8
2014-08-07T13:12:13.40Z,46.3798303,17.7272762,800.817,8.70,-1.57,5.75,3.612,6.142,1.02,3,8
2014-08-07T13:12:13.60Z,46.3798456,17.7272726,799.607,8.34,-1.41,5.87,3.592,5.992,1.12,3,8
2014-08-07T13:12:13.80Z,46.3798608,17.7272695,798.653,8.24,-2.06,5.90,3.537,5.814,1.01,3,8
2014-08-07T13:12:14.00Z,46.3798759,17.7272647,797.336,8.33,-1.84,6.06,3.501,5.665,1.04,3,8
2014-08-07T13:12:14.20Z,46.3798910,17.7272605,795.953,8.51,-1.79,5.96,3.463,5.524,1.03,3,8
2014-08-07T13:12:14.40Z,46.3799052,17.7272561,794.333,8.40,-1.72,5.89,3.420,5.385,1.00,3,8
2014-08-07T13:12:14.60Z,46.3799192,17.7272523,792.960,8.08,-1.65,5.93,3.396,5.271,1.08,3,8
2014-08-07T13:12:14.80Z,46.3799344,17.7272509,791.707,8.16,-0.73,5.86,3.361,5.201,1.06,3,8
2014-08-07T13:12:15.00Z,46.3799487,17.7272501,790.456,7.76,-0.57,5.81,3.364,5.163,1.24,3,8
2014-08-07T13:12:15.20Z,46.3799642,17.7272498,789.379,8.46,-0.33,5.43,3.381,5.130,1.33,3,8
2014-08-07T13:12:15.40Z,46.3799794,17.7272488,788.130,8.41,-0.41,5.22,3.401,5.115,1.34,3,8
2014-08-07T13:12:15.60Z,46.3799951,17.7272478,786.943,8.73,-0.55,5.22,3.401,5.119,1.25,3,8
2014-08-07T13:12:15.80Z,46.3800112,17.7272469,785.888,8.92,-0.67,5.06,3.364,5.105,1.04,3,8
2014-08-07T13:12:16.00Z,46.3800264,17.7272465,784.891,8.60,-0.08,5.17,3.359,5.120,1.26,3,8
2014-08-07T13:12:16.20Z,46.3800414,17.7272468,783.787,8.45,0.05,5.33,3.362,5.137,1.32,3,8
2014-08-07T13:12:16.40Z,46.3800561,17.7272470,782.744,8.40,0.15,5.37,3.356,5.132,1.30,3,8
2014-08-07T13:12:16.60Z,46.3800703,17.7272458,781.720,8.26,-0.36,5.12,3.358,5.141,1.34,3,8
2014-08-07T13:12:16.80Z,46.3800844,17.7272449,780.718,8.00,0.03,5.49,3.337,5.153,1.16,3,8
2014-08-07T13:12:17.00Z,46.3800981,17.7272446,779.709,8.05,-0.02,5.11,3.302,5.163,1.03,3,8
2014-08-07T13:12:17.20Z,46.3801120,17.7272450,778.679,8.46,0.26,5.29,3.255,5.158,0.95,3,8
2014-08-07T13:12:17.40Z,46.3801259,17.7272445,777.567,8.17,-0.08,5.32,3.207,5.150,0.92,3,8
2014-08-07T13:12:17.60Z,46.3801397,17.7272440,776.447,8.05,-0.04,5.47,3.172,5.155,1.03,3,8
2014-08-07T13:12:17.80Z,46.3801533,17.7272433,775.215,7.93,-0.12,5.70,3.149,5.157,1.05,3,8
2014-08-07T13:12:18.00Z,46.3801669,17.7272426,774.003,7.96,-0.18,5.65,3.140,5.162,1.14,3,8
2014-08-07T13:12:18.20Z,46.3801805,17.7272417,772.752,7.82,-0.22,5.70,3.134,5.171,1.22,3,8
2014-08-07T13:12:18.40Z,46.3801936,17.7272407,771.588,7.57,-0.27,5.46,3.133,5.143,1.17,3,8
2014-08-07T13:12:18.60Z,46.3802079,17.7272383,770.404,8.49,-0.52,5.29,3.130,5.092,1.14,3,8
2014-08-07T13:12:18.80Z,46.3802226,17.7272370,769.251,7.99,-0.24,5.75,3.132,5.089,1.26,3,8
2014-08-07T13:12:19.00Z,46.3802364,17.7272373,768.115,8.04,-0.02,5.67,3.139,5.066,1.28,3,8
2014-08-07T13:12:19.20Z,46.3802510,17.7272385,767.016,8.38,0.82,5.22,3.158,5.045,1.28,3,8
2014-08-07T13:12:19.40Z,46.3802647,17.7272398,765.941,8.04,0.39,5.19,3.139,5.046,1.02,3,8
2014-08-07T13:12:19.60Z,46.3802788,17.7272393,764.893,7.76,0.23,5.30,3.113,5.014,1.03,3,8
2014-08-07T13:12:19.80Z,46.3802931,17.7272397,763.803,8.08,0.30,5.35,3.109,5.019,1.21,3,8
2014-08-07T13:12:20.00Z,46.3803072,17.7272419,762.678,7.98,0.80,5.75,3.109,5.026,1.23,3,8
2014-08-07T13:12:20.20Z,46.3803213,17.7272441,761.689,7.88,0.83,5.66,3.119,5.009,1.21,3,8
2014-08-07T13:12:20.40Z,46.3803362,17.7272466,760.694,8.19,1.07,5.62,3.119,4.975,1.13,3,8
